,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Order_Day,Pickup_Delay_Minutes,precictted_dilevery_time
18598,34,4.9,26,45,50,4,0,1,0,61,8,3.109849704680054,12.0,2.0,5.0,58.23413
18599,38,4.0,2,107,119,3,3,2,0,66,4,8.976638442278285,17.0,2.0,10.0,67.060646
18600,35,4.4,39,124,138,0,1,2,0,81,2,10.571404917113615,19.0,2.0,10.0,82.1843
18601,37,4.6,24,30,35,2,2,2,0,61,3,2.9761321419028017,10.0,2.0,10.0,59.50922
18602,27,5.0,4,90,101,0,3,1,0,60,9,6.164824196689553,16.0,2.0,10.0,58.971302
18603,33,4.1,33,135,149,2,1,1,0,82,10,13.563131658662943,20.0,2.0,5.0,84.941185
18604,23,4.7,22,85,96,3,3,2,0,58,4,6.041529490667358,15.0,2.0,15.0,59.351727
18605,38,5.0,25,150,165,4,1,2,0,56,4,13.803724422616064,21.0,2.0,5.0,58.956795
18606,32,4.0,24,3,7,2,2,1,0,11,5,1.5495871139522706,8.0,2.0,15.0,10.915814
18607,32,4.7,14,48,56,4,0,1,0,62,11,6.043128678662422,12.0,2.0,15.0,60.48433
18608,22,4.4,4,170,187,3,2,1,3,53,12,8.918854956500166,23.0,2.0,5.0,52.886787
18609,20,4.7,29,126,139,5,1,2,0,63,14,16.57424160530075,19.0,2.0,5.0,60.93768
18610,21,4.9,27,171,190,3,2,1,0,48,10,13.563842438682846,23.0,2.0,15.0,46.416893
18611,32,4.6,42,120,133,0,3,1,0,67,12,7.75677275909668,18.0,2.0,10.0,65.8876
18612,31,4.9,32,125,140,2,1,2,0,63,12,9.295709283635453,19.0,2.0,15.0,63.3937
18613,26,4.9,35,176,1,3,2,2,3,45,12,14.121309628180253,23.0,2.0,-1430.0,45.173767
18614,25,5.0,35,174,192,4,2,1,0,61,0,13.659702783482011,23.0,2.0,10.0,61.262383
18615,33,4.7,33,115,129,0,3,1,0,75,3,12.552275755914394,18.0,2.0,15.0,71.873055
18616,23,4.7,27,150,167,1,1,2,0,34,5,20.137065622347322,21.0,2.0,15.0,32.234997
18617,36,4.3,11,143,159,3,1,2,3,69,3,19.340934989697192,20.0,2.0,15.0,69.206665
18618,34,4.7,26,114,126,2,3,1,0,62,4,4.5538529705030415,18.0,2.0,5.0,61.347534
18619,28,4.6,34,120,132,0,3,1,0,57,0,7.635843956559549,18.0,2.0,5.0,55.980328
18620,24,4.6,18,144,159,1,1,1,3,63,7,9.414207472710387,21.0,2.0,10.0,61.972095
18621,35,4.9,41,165,182,5,2,2,3,49,9,13.94563444308926,22.0,2.0,10.0,49.74873
18622,36,4.8,40,97,107,2,3,1,0,61,2,6.198294172347366,16.0,2.0,5.0,61.6656
18623,23,4.8,0,149,166,3,1,1,1,50,15,7.845173108613388,21.0,2.0,15.0,49.84869
18624,27,4.6,2,113,127,4,3,2,3,46,8,4.459703203702761,18.0,2.0,15.0,48.151722
18625,33,4.0,16,169,187,2,2,1,0,65,14,4.463835175285589,23.0,2.0,10.0,65.28291
18626,28,4.5,39,131,146,3,1,1,0,61,11,16.821191645783845,19.0,2.0,15.0,59.90458
18627,24,4.9,39,148,165,5,1,3,0,60,8,12.393969504587108,21.0,2.0,15.0,60.180077
18628,24,4.4,16,45,52,3,0,1,0,69,0,3.1029169967959707,12.0,2.0,15.0,68.12172
18629,27,4.6,43,157,173,3,2,3,3,49,6,11.902765808034964,22.0,2.0,5.0,50.171257
18630,27,4.8,28,110,122,0,3,1,3,45,8,9.04254420895188,17.0,2.0,10.0,49.13154
18631,50,6.0,12,0,139,1,4,0,0,64,15,17141.29983311068,,,,64.240715
18632,31,4.8,7,166,182,3,2,1,0,60,6,12.552275755914394,23.0,2.0,5.0,57.498463
18633,32,4.8,27,116,129,0,3,1,0,82,2,14.121309628180253,18.0,2.0,10.0,78.264885
18634,27,4.1,10,3,6,5,2,1,3,50,7,1.5550561762881945,8.0,2.0,10.0,50.573803
18635,24,4.6,27,170,187,5,2,1,0,52,3,10.737174994526411,23.0,2.0,5.0,52.59293
18636,39,4.8,7,142,156,3,1,1,0,73,7,12.339013286727344,20.0,2.0,5.0,72.91619
18637,32,4.2,29,111,124,5,3,1,0,70,1,14.121309628180253,18.0,2.0,15.0,69.93154
18638,28,4.5,13,153,170,2,1,1,0,56,3,13.390793718689235,21.0,2.0,15.0,54.022144
18639,33,4.1,8,32,38,2,2,1,3,62,0,1.5341425004658225,10.0,2.0,15.0,60.667828
18640,22,4.9,11,117,131,0,3,1,0,64,11,10.858949705193933,18.0,2.0,15.0,67.454926
18641,22,4.6,21,162,179,1,2,1,3,55,14,20.137165242718837,22.0,2.0,10.0,57.528072
18642,29,4.8,27,168,187,1,2,1,3,58,12,20.144000349550186,23.0,2.0,15.0,58.239994
18643,29,4.7,35,122,135,5,3,1,0,72,8,13.763140802008653,19.0,2.0,10.0,70.96229
18644,34,4.7,22,44,51,3,0,3,0,68,1,3.0358047939362813,11.0,2.0,15.0,65.661
18645,30,3.6,17,145,161,2,1,2,0,71,3,13.563842438682846,21.0,2.0,10.0,68.58344
18646,23,4.7,40,44,51,3,0,1,3,72,6,3.053432734114789,11.0,2.0,15.0,69.228546
18647,22,4.7,8,80,90,2,3,1,0,56,6,6.276138627413788,15.0,2.0,10.0,56.271137
18648,20,4.4,15,147,164,0,1,1,0,66,14,12.392594903406293,21.0,2.0,15.0,65.5882
18649,25,4.9,18,150,166,4,1,1,0,0,5,7.443866993367354,21.0,2.0,10.0,1.4085568
18650,29,4.7,12,22,26,2,2,2,1,47,6,1.5492629780593916,9.0,2.0,10.0,48.268368
18651,38,4.8,16,22,25,5,2,3,3,57,12,2.9760751590737056,9.0,2.0,5.0,56.213673
18652,31,4.8,1,156,173,4,2,2,0,63,0,11.968117043251903,22.0,2.0,10.0,61.93958
18653,32,4.8,6,101,112,0,3,2,0,49,14,4.707104052532131,17.0,2.0,5.0,49.70804
18654,24,4.6,6,4,6,1,2,2,0,46,6,3.0158524373398437,8.0,2.0,5.0,45.383507
18655,21,4.9,23,151,168,0,1,1,3,75,13,13.390331809420582,21.0,2.0,15.0,75.713196
18656,38,4.8,36,11,14,4,2,1,0,45,14,3.098712714145652,8.0,2.0,10.0,45.163147
18657,37,4.5,12,34,40,1,2,2,3,50,9,3.1380694073889375,11.0,2.0,15.0,51.17752
18658,29,4.8,8,126,139,3,1,1,0,51,13,4.6646029783419385,19.0,2.0,5.0,49.001404
18659,38,4.1,35,101,113,2,3,1,0,74,1,10.572294774886384,17.0,2.0,10.0,74.19973
18660,32,4.4,42,127,140,1,1,2,0,65,12,9.061623571512106,19.0,2.0,5.0,66.16733
18661,35,4.5,10,6,9,1,2,1,3,57,4,1.5295340177411298,8.0,2.0,10.0,60.13594
18662,37,4.7,32,158,175,4,2,2,0,45,13,4.582113704313201,22.0,2.0,10.0,44.354973
18663,39,4.7,19,124,138,4,1,2,0,63,15,19.632051250802267,19.0,2.0,10.0,64.604294
18664,20,4.8,7,122,135,5,3,2,0,53,9,20.489800310475967,19.0,2.0,10.0,53.460594
18665,33,5.0,31,165,181,2,2,1,0,61,1,19.940435790617528,22.0,2.0,5.0,60.507343
18666,21,4.6,24,130,145,4,1,2,3,50,0,9.176983903804434,19.0,2.0,15.0,50.644924
18667,38,4.7,7,156,174,3,2,2,3,49,8,13.412912858198018,22.0,2.0,15.0,52.406044
18668,34,5.0,14,115,128,3,3,2,0,59,2,4.464417671579878,18.0,2.0,10.0,60.24122
18669,20,4.8,8,81,91,5,3,2,0,58,9,6.108360812908673,15.0,2.0,10.0,60.7663
18670,39,4.9,25,103,116,2,3,1,0,77,3,10.845318273547825,17.0,2.0,15.0,78.128204
18671,23,4.6,12,42,49,1,0,1,3,59,8,1.5180471193081784,11.0,2.0,15.0,57.585297
18672,39,4.7,3,173,191,3,2,2,0,49,0,10.901689125862386,23.0,2.0,10.0,49.888863
18673,34,4.6,14,40,45,5,0,1,0,59,4,3.102770127436664,11.0,2.0,5.0,59.889297
18674,25,4.8,11,115,129,2,3,1,0,69,11,19.3401463924332,18.0,2.0,15.0,63.99397
18675,26,4.6,29,172,190,0,2,1,0,56,11,10.625696716965741,23.0,2.0,10.0,54.960537
18676,21,5.0,13,150,167,0,1,2,0,75,4,13.942662529052548,21.0,2.0,15.0,72.737625
18677,37,4.3,32,79,88,3,3,1,3,67,0,5.951835744237022,15.0,2.0,5.0,68.60774
18678,21,4.8,31,130,143,5,1,2,0,12,5,10.983241696284244,19.0,2.0,5.0,9.93426
18679,34,4.6,16,88,98,0,3,1,0,61,2,6.219666678237719,15.0,2.0,10.0,60.229977
18680,38,4.9,26,22,26,4,2,3,3,52,10,3.020928890673669,9.0,2.0,10.0,52.26107
18681,36,4.7,19,101,114,5,3,1,0,64,0,10.415578164604844,17.0,2.0,15.0,61.260845
18682,36,4.9,9,175,1,1,2,1,0,74,10,16.694580779303028,23.0,2.0,-1425.0,74.56123
18683,33,5.0,17,173,192,1,2,1,0,78,11,12.056467912278185,23.0,2.0,15.0,77.57113
18684,32,4.3,37,114,128,0,3,2,0,67,12,13.739189928025109,18.0,2.0,15.0,67.66001
18685,26,4.9,15,113,126,1,3,1,0,27,5,16.79715883296753,18.0,2.0,10.0,27.65666
18686,36,4.0,32,42,48,3,0,1,0,65,14,3.0589705915603402,11.0,2.0,10.0,65.58412
18687,26,4.8,8,43,49,5,0,1,0,62,0,1.5690347154047224,11.0,2.0,10.0,59.086517
18688,21,4.6,10,81,90,0,3,2,3,47,7,6.205738534229064,15.0,2.0,5.0,46.320744
18689,20,4.633780473846858,2,14,19,1,2,1,0,53,11,4991.000360853379,9.0,2.0,15.0,53.01674
18690,21,4.8,33,129,143,3,1,1,3,73,3,10.693142439128849,19.0,2.0,10.0,69.9126
18691,22,5.0,19,165,183,0,2,2,0,54,15,10.706613368220644,22.0,2.0,15.0,55.48423
18692,30,4.2,43,111,122,5,3,1,0,71,4,16.365894271420444,18.0,2.0,5.0,71.70207
18693,33,3.7,23,136,151,5,1,2,0,67,13,14.121309628180253,20.0,2.0,10.0,68.975975
18694,39,3.6,25,170,187,1,2,2,0,72,15,19.65912018882126,23.0,2.0,5.0,71.20338
18695,29,4.5,5,146,162,1,1,1,0,78,6,11.922796081658454,21.0,2.0,10.0,75.38762
18696,37,4.9,18,129,142,1,1,2,3,59,0,9.160210772982108,19.0,2.0,5.0,61.325417
18697,28,3.5,33,171,189,4,2,1,0,65,2,19.63267330546414,23.0,2.0,10.0,66.1138
18698,26,4.9,27,152,167,0,1,2,0,70,15,12.098573372267708,21.0,2.0,5.0,68.13076
18699,24,4.8,16,44,50,2,0,1,0,70,4,3.1097872918366303,11.0,2.0,10.0,67.487404
18700,26,4.9,11,170,187,1,2,1,1,54,10,19.730956081865795,23.0,2.0,5.0,56.183468
18701,23,4.8,20,126,141,2,1,2,3,57,4,7.440383636776002,19.0,2.0,15.0,57.257927
18702,27,4.6,36,149,166,0,1,2,1,63,15,4.537333134049501,21.0,2.0,15.0,65.5431
18703,27,4.7,28,14,19,5,2,2,0,50,11,1.507432124137038,9.0,2.0,15.0,49.486683
18704,31,4.3,15,133,148,4,1,1,0,65,7,12.395324662564255,20.0,2.0,15.0,65.499214
18705,21,4.0,9,150,166,0,1,3,0,69,4,13.611199709068515,21.0,2.0,10.0,67.5542
18706,28,4.7,28,83,93,3,3,1,0,10,5,6.11827161768149,15.0,2.0,10.0,9.66776
18707,35,4.2,42,38,45,5,0,1,0,68,8,3.0358329337402403,11.0,2.0,15.0,68.16102
18708,31,4.7,3,118,131,4,3,2,3,57,7,20.807159370230718,18.0,2.0,10.0,58.037952
18709,26,4.7,38,20,24,3,2,3,0,53,9,3.0145466149773488,9.0,2.0,10.0,49.696877
18710,32,4.8,8,158,174,0,2,1,0,59,9,4.588800255833198,22.0,2.0,5.0,60.003796
18711,36,4.5,39,108,120,0,3,1,0,70,12,12.410449792093456,17.0,2.0,10.0,73.4674
18712,24,4.5,17,156,174,3,2,1,0,53,8,10.572153060832282,22.0,2.0,15.0,49.549736
18713,30,4.7,4,127,140,3,1,1,0,64,8,4.391722710759486,19.0,2.0,5.0,63.030365
18714,26,4.7,28,39,44,1,0,1,0,67,1,2.976032488054417,11.0,2.0,5.0,64.73622
18715,24,4.6,12,14,17,5,2,3,0,45,10,1.549692932239404,9.0,2.0,5.0,46.406372
18716,30,4.3,10,174,191,3,2,1,0,64,0,9.204056600372633,23.0,2.0,5.0,65.22121
18717,33,4.7,35,103,114,2,3,2,3,58,1,10.845954196990009,17.0,2.0,5.0,58.05857
18718,37,5.0,15,1,3,4,2,2,0,49,6,20.21194474523533,0.0,2.0,15.0,49.12549
18719,35,4.6,6,33,37,5,2,1,3,57,0,1.5574335769884062,10.0,2.0,5.0,57.243523
18720,24,3.1,35,173,192,4,2,2,0,65,0,12.396712257294284,23.0,2.0,15.0,64.791565
18721,34,4.7,3,110,122,0,3,1,0,70,14,14.121309628180253,17.0,2.0,10.0,71.377495
18722,37,4.8,3,123,137,5,1,2,0,64,13,10.577818082109957,19.0,2.0,10.0,61.284466
18723,30,4.9,6,40,46,1,0,2,3,61,0,1.557412506666083,11.0,2.0,10.0,62.846027
18724,36,4.1,20,133,146,0,1,1,0,24,5,7.5360867661352575,20.0,2.0,5.0,24.606258
18725,28,4.6,5,163,180,5,2,2,0,46,10,10.27146402322994,22.0,2.0,10.0,47.216293
18726,27,4.7,26,149,165,3,1,1,0,58,12,7.746223734595355,21.0,2.0,10.0,58.586033
18727,25,4.2,35,126,140,0,1,3,3,68,10,17.10242045243979,19.0,2.0,10.0,66.1979
18728,26,5.0,32,151,167,4,1,3,3,49,0,4.53092841948468,21.0,2.0,10.0,51.37388
18729,30,4.8,42,20,25,0,2,1,0,60,3,3.1026192122543756,9.0,2.0,15.0,60.284595
18730,33,5.0,22,82,93,5,3,1,0,62,1,6.20541663672186,15.0,2.0,15.0,63.093616
18731,33,4.3,35,110,122,1,3,2,0,69,7,13.942286436722357,17.0,2.0,10.0,70.49338
18732,29,4.9,38,126,139,2,1,2,0,57,14,9.296610647873656,19.0,2.0,5.0,55.09597
18733,21,4.7,22,151,167,3,1,2,0,57,0,4.531282553409259,21.0,2.0,10.0,55.72581
18734,27,4.5,17,148,165,1,1,1,0,76,1,19.857020268325563,21.0,2.0,15.0,74.30132
18735,25,4.7,26,102,113,3,3,1,3,56,6,9.074511964797063,17.0,2.0,5.0,55.081333
18736,30,3.6,19,111,124,5,3,2,0,69,7,12.211640457623606,18.0,2.0,15.0,68.120255
18737,37,4.8,31,167,185,4,2,1,0,54,15,16.823323902378387,23.0,2.0,10.0,54.359085
18738,36,4.9,30,51,57,2,0,1,0,61,15,6.071422120848535,12.0,2.0,5.0,63.334534
18739,25,4.3,5,153,170,1,1,2,0,67,0,20.539426757587474,21.0,2.0,15.0,66.03273
18740,36,4.7,9,157,174,5,2,1,0,53,8,20.14291139576411,22.0,2.0,10.0,53.785374
18741,38,4.4,43,135,151,0,1,1,0,83,1,20.14271256617032,20.0,2.0,15.0,82.32742
18742,21,4.8,10,142,158,3,1,1,0,63,3,4.664788911693181,20.0,2.0,15.0,58.31007
18743,30,4.7,35,118,132,0,3,1,0,81,6,13.661195168529341,18.0,2.0,15.0,77.68731
18744,39,5.0,29,138,152,3,1,1,0,88,13,10.844970847441447,20.0,2.0,5.0,87.69668
18745,23,4.5,34,128,143,0,1,1,3,63,7,4.530955587841242,19.0,2.0,15.0,61.433056
18746,24,4.4,26,166,183,2,2,1,0,49,15,9.296672611790157,23.0,2.0,10.0,49.382053
18747,20,4.7,13,169,188,1,2,1,0,60,4,10.883716478923384,23.0,2.0,15.0,56.239784
18748,28,5.0,16,124,138,0,1,1,0,62,15,7.745892925201073,19.0,2.0,10.0,62.662876
18749,33,5.0,3,110,122,3,3,2,0,55,0,10.472192403444629,17.0,2.0,10.0,55.4346
18750,29,4.5,35,122,136,2,3,1,0,57,11,19.631245183785598,19.0,2.0,15.0,60.247963
18751,22,4.6,19,175,192,4,2,1,0,60,15,19.94039158436463,23.0,2.0,5.0,59.70593
18752,35,4.8,32,44,49,2,0,1,0,60,8,3.0544141238528257,11.0,2.0,5.0,63.41019
18753,37,4.9,22,126,139,1,1,2,3,69,6,4.602127561785911,19.0,2.0,5.0,65.24165
18754,33,4.8,6,25,30,4,2,2,3,45,0,3.0223976554088128,10.0,2.0,10.0,44.413517
18755,23,4.8,7,135,150,3,1,2,3,52,10,16.62210380579784,20.0,2.0,10.0,55.73621
18756,29,4.7,23,110,121,1,3,2,0,68,13,12.236712029946888,17.0,2.0,5.0,67.79178
18757,24,4.7,3,161,177,2,2,1,3,40,0,11.922413627950984,22.0,2.0,5.0,43.025333
18758,24,5.0,43,129,142,1,1,1,0,76,2,13.80582074069616,19.0,2.0,5.0,77.23938
18759,26,4.3,3,109,121,0,3,1,0,71,14,10.983241696284244,17.0,2.0,10.0,72.12503
18760,31,4.6,10,85,96,4,3,1,3,55,7,6.109570305811442,15.0,2.0,15.0,56.616695
18761,32,3.8,7,154,169,5,1,3,0,72,11,11.922757469496618,21.0,2.0,5.0,70.14564
18762,29,5.0,0,146,163,0,1,3,0,60,9,4.707104052532131,21.0,2.0,15.0,60.737576
18763,30,4.7,36,35,41,3,0,2,0,60,0,1.5341913598605772,11.0,2.0,10.0,60.18929
18764,36,4.9,37,105,117,5,3,2,0,60,3,19.340934989697192,17.0,2.0,10.0,59.25443
18765,34,4.7,35,173,191,2,2,2,0,61,4,17.064359165007573,23.0,2.0,10.0,63.129856
18766,27,4.6,9,109,121,5,3,3,0,13,5,10.586748925687122,17.0,2.0,10.0,12.530958
18767,36,4.9,20,68,78,4,0,1,0,11,5,6.1181996269858905,14.0,2.0,15.0,12.012709
18768,39,5.0,8,82,92,2,3,1,3,71,15,5.9523323468745275,15.0,2.0,10.0,71.007195
18769,36,4.6,0,108,119,4,3,2,0,52,9,7.432528993995652,17.0,2.0,5.0,51.86436
18770,35,4.6,19,147,163,5,1,1,0,80,9,12.271866644290714,21.0,2.0,10.0,82.2089
18771,34,4.4,43,135,151,0,1,2,0,83,12,10.736506622050817,20.0,2.0,15.0,80.01372
18772,28,4.6,27,161,178,1,2,2,0,57,15,13.761533373676128,22.0,2.0,10.0,58.411686
18773,29,4.8,20,62,71,3,0,1,3,56,14,6.219617510976561,13.0,2.0,15.0,55.939445
18774,36,4.8,38,20,25,4,2,2,0,45,14,3.05877430169638,9.0,2.0,15.0,45.954037
18775,29,4.7,41,157,175,2,2,2,0,45,13,19.659356690368107,22.0,2.0,15.0,47.11796
18776,30,4.9,12,31,37,4,2,1,3,52,11,2.976293549662474,10.0,2.0,15.0,50.166492
18777,25,4.5,0,74,82,1,0,2,3,55,15,6.276138627413788,14.0,2.0,5.0,57.32195
18778,21,5.0,16,10,14,3,2,2,0,49,0,1.5267486896810831,8.0,2.0,15.0,50.627262
18779,21,4.8,38,145,162,5,1,2,0,53,1,7.748186179830032,21.0,2.0,15.0,51.400364
18780,28,4.9,2,151,166,2,1,2,0,59,15,9.344166411559964,21.0,2.0,5.0,59.997566
18781,38,4.8,30,127,140,1,1,1,0,16,5,7.747885670536473,19.0,2.0,5.0,16.249619
18782,37,4.7,26,7,9,0,2,1,0,52,11,1.5496365424392635,8.0,2.0,5.0,50.196224
18783,21,4.1,15,140,155,3,1,1,0,69,15,20.829237887189812,20.0,2.0,10.0,69.92891
18784,36,5.0,22,146,162,4,1,1,0,57,9,4.55363690228257,21.0,2.0,10.0,56.340992
18785,35,4.6,18,14,19,3,2,2,0,58,12,3.0358329337402403,9.0,2.0,15.0,59.605206
18786,37,4.8,42,40,46,2,0,2,0,68,13,1.5515143959791693,11.0,2.0,10.0,67.40775
18787,30,4.3,31,158,175,0,2,2,0,73,14,20.212424365854623,22.0,2.0,10.0,72.73182
18788,38,4.7,43,105,118,3,3,1,3,65,8,10.571398631736798,17.0,2.0,15.0,64.83837
18789,38,4.8,18,116,128,4,3,1,3,14,5,9.297262765169393,18.0,2.0,5.0,13.997781
18790,28,4.9,14,116,130,5,3,1,0,55,4,9.29607684465195,18.0,2.0,15.0,56.36419
18791,25,4.9,7,1,3,3,2,2,3,50,12,16.624150890697905,0.0,2.0,15.0,50.876698
18792,32,4.9,25,112,125,4,3,1,0,68,13,17.04281933058374,18.0,2.0,10.0,61.633904
18793,37,4.9,20,170,188,4,2,1,0,50,13,4.648445050172354,23.0,2.0,10.0,51.596462
18794,20,4.8,41,141,157,0,1,2,3,72,14,16.635254743950217,20.0,2.0,15.0,70.94029
18795,33,4.3,4,80,90,0,3,1,0,68,10,6.045613612697801,15.0,2.0,10.0,67.84915
18796,33,4.6,31,140,155,1,1,2,0,76,0,13.56403730393161,20.0,2.0,10.0,76.38641
18797,27,4.7,9,141,156,5,1,2,0,54,0,19.730174233133738,20.0,2.0,10.0,56.150494
18798,27,4.7,39,175,192,5,2,2,0,52,7,10.706315319294273,23.0,2.0,5.0,52.211483
18799,35,4.6,28,79,90,1,3,1,0,60,2,6.219459890681099,15.0,2.0,15.0,60.77426
18800,23,4.6,37,129,142,3,1,1,0,65,2,17.10252275797518,19.0,2.0,5.0,62.728706
18801,22,4.8,15,103,115,4,3,1,3,40,13,19.846894980346402,17.0,2.0,10.0,40.80978
18802,25,4.9,30,48,55,3,0,1,0,71,12,6.197259363285881,12.0,2.0,10.0,66.94517
18803,39,4.7,31,103,116,5,3,1,0,68,15,20.828106028653227,17.0,2.0,15.0,67.729355
18804,34,3.8,13,176,1,1,2,2,3,66,9,16.696084580892986,23.0,2.0,-1430.0,66.45655
18805,25,4.6,2,30,35,1,2,1,0,58,9,2.9727891776979836,10.0,2.0,10.0,54.096703
18806,35,4.8,27,116,129,2,3,1,0,74,2,16.614314977476777,18.0,2.0,10.0,79.52498
18807,39,4.7,1,160,177,3,2,3,0,59,4,16.138483813096713,22.0,2.0,10.0,59.166603
18808,37,4.4,13,107,120,5,3,1,0,78,2,12.0989529796992,17.0,2.0,15.0,77.83799
18809,28,4.8,6,117,130,1,3,2,0,52,13,7.4516637562732315,18.0,2.0,10.0,51.05397
18810,20,4.0,24,6,8,5,2,1,3,59,10,1.5124934070328935,8.0,2.0,5.0,59.116825
18811,36,4.9,9,159,177,5,2,1,3,56,14,12.057276311044914,22.0,2.0,15.0,55.154472
18812,34,5.0,32,113,127,1,3,1,3,62,13,7.669593796336562,18.0,2.0,15.0,64.01009
18813,32,4.7,0,53,59,0,0,1,0,60,4,6.276138627413788,12.0,2.0,5.0,61.58381
18814,33,4.1,27,103,116,4,3,1,0,68,7,10.624868125960159,17.0,2.0,15.0,69.15354
18815,25,4.5,16,152,167,2,1,1,0,50,12,7.670103460594373,21.0,2.0,5.0,52.190426
18816,36,4.8,13,151,167,5,1,1,0,77,0,11.900805953032062,21.0,2.0,10.0,77.91226
18817,20,4.6,43,149,165,1,1,1,0,76,15,16.69594087758108,21.0,2.0,10.0,74.776054
18818,28,4.5,26,106,119,5,3,2,3,63,4,8.927537676383597,17.0,2.0,15.0,62.192207
18819,24,4.7,15,128,141,1,1,2,0,64,7,12.439739377179093,19.0,2.0,5.0,66.777565
18820,30,4.0,31,142,157,5,1,1,0,70,11,10.844873954336267,20.0,2.0,10.0,71.40205
18821,37,4.8,32,22,26,0,2,1,0,6,5,3.0145466149773488,9.0,2.0,10.0,6.3453717
18822,32,4.2,37,153,169,0,1,1,0,80,0,11.903799009959796,21.0,2.0,10.0,77.38948
18823,35,3.6,23,127,141,2,1,2,0,73,7,12.056968418188383,19.0,2.0,10.0,72.34415
18824,31,4.5,1,111,124,5,3,2,0,64,11,17.259376716936664,18.0,2.0,15.0,64.35936
18825,35,4.6,22,133,147,3,1,1,3,67,3,7.670015866956758,20.0,2.0,10.0,65.79299
18826,25,4.8,25,106,119,0,3,2,0,60,14,13.390474440529411,17.0,2.0,15.0,60.756317
18827,21,4.6,15,173,190,5,2,1,0,47,4,16.82479191121949,23.0,2.0,5.0,46.936012
18828,32,4.7,11,108,121,0,3,2,0,70,11,13.944394154535338,17.0,2.0,15.0,71.36555
18829,38,4.9,33,132,145,5,1,1,0,71,12,20.139309474357944,19.0,2.0,5.0,72.269135
18830,22,4.7,36,106,119,0,3,1,3,52,10,7.589769422472331,17.0,2.0,15.0,48.486626
18831,28,4.7,29,174,191,4,2,1,0,57,2,19.881567340416105,23.0,2.0,5.0,56.23269
18832,26,4.0,32,161,177,3,2,1,0,56,2,8.92594910495551,22.0,2.0,5.0,56.3807
18833,34,4.8,15,158,174,2,2,2,0,56,3,10.883784663923027,22.0,2.0,5.0,54.12087
18834,32,5.0,2,92,102,3,3,1,0,64,10,6.276138627413788,16.0,2.0,5.0,64.85925
18835,39,4.7,34,95,106,5,3,3,0,62,10,6.04986520230874,16.0,2.0,10.0,61.4063
18836,30,4.7,28,45,52,4,0,2,3,55,4,1.5125333715626577,12.0,2.0,15.0,55.688126
18837,32,4.8,12,146,162,0,1,1,0,60,10,7.845173108613388,21.0,2.0,10.0,61.860157
18838,27,4.6,14,113,127,1,3,1,1,47,9,9.414207472710387,18.0,2.0,15.0,51.01347
18839,36,4.0,30,152,168,2,1,1,0,65,3,9.061521496839395,21.0,2.0,10.0,65.9896
18840,32,4.3,32,132,146,0,1,2,0,65,11,9.202838398831243,19.0,2.0,10.0,65.94944
18841,39,5.0,4,127,141,0,1,1,3,63,0,4.707104052532131,19.0,2.0,10.0,61.730236
18842,28,4.9,42,161,179,0,2,2,3,51,15,4.707104052532131,22.0,2.0,15.0,52.23097
18843,26,4.3,3,149,166,0,1,2,0,65,1,16.349437290543403,21.0,2.0,15.0,65.84004
18844,32,4.6,29,1,3,3,2,2,0,14,5,16.696341060624416,0.0,2.0,15.0,13.095017
18845,26,4.7,2,134,150,2,1,2,0,50,12,4.402591786911943,20.0,2.0,15.0,49.980007
18846,29,4.8,34,21,24,0,2,2,3,53,15,3.0992292872260383,9.0,2.0,5.0,53.01597
18847,26,4.6,40,16,21,5,2,2,0,53,15,3.102721585192909,9.0,2.0,15.0,51.492874
18848,34,5.0,16,56,63,2,0,1,3,60,1,6.117369061558013,13.0,2.0,10.0,59.817986
18849,26,4.6,24,112,124,3,3,1,0,59,12,7.670525584116108,18.0,2.0,5.0,54.1431
18850,23,4.6,42,80,89,1,3,1,3,52,14,6.071478423806077,15.0,2.0,5.0,52.15287
18851,34,4.8,30,111,124,1,3,1,0,16,5,4.537453074095908,18.0,2.0,15.0,13.909589
18852,32,4.9,15,174,191,2,2,3,0,49,9,19.591169475729576,23.0,2.0,5.0,49.188164
18853,33,5.0,18,15,20,0,2,3,3,49,15,3.03604824068032,9.0,2.0,15.0,49.448235
18854,35,4.5,13,171,190,0,2,2,0,69,15,19.630243872265797,23.0,2.0,15.0,70.06666
18855,26,5.0,14,19,23,0,2,2,3,40,13,2.976032488054417,9.0,2.0,10.0,41.47689
18856,27,5.0,11,164,182,0,2,1,0,55,7,12.552275755914394,22.0,2.0,15.0,55.331455
18857,24,4.8,5,119,132,2,3,2,0,60,15,10.901752840144034,18.0,2.0,10.0,58.06595
18858,30,4.9,5,102,114,2,3,1,0,70,13,20.397442775188328,17.0,2.0,10.0,68.837
18859,21,4.8,7,115,129,4,3,2,3,40,7,10.405069829459713,18.0,2.0,15.0,40.461437
18860,32,4.6,8,146,163,4,1,1,0,58,4,7.535675476942189,21.0,2.0,15.0,58.91202
18861,32,4.6,17,131,145,1,1,1,0,74,6,13.591356859732272,19.0,2.0,10.0,76.28855
18862,25,4.8,10,144,159,0,1,1,0,60,2,9.204234841794863,21.0,2.0,10.0,58.83411
18863,34,4.8,26,30,34,4,2,2,3,49,4,1.4880952616573853,10.0,2.0,5.0,48.427715
